Time,Learning rate,Train loss,Validation loss,MAE_energy_grad
1192.7158720493317,0.0003,368.85489674760925,354.35836337759315,13.406938969559969
2381.7308070659637,0.0003,357.13123257548193,350.8742556306554,13.328643838271315
3572.320058822632,0.0003,355.47495502813837,350.21635949455106,13.314143710695921
4762.506120681763,0.0003,354.7362885862327,350.05068529807755,13.308029442229518
5955.190013170242,0.0003,354.288472089449,350.28527369209945,13.310025261556703
7145.943979024887,0.0003,353.9535707969196,350.17467203432506,13.308181914369223
8335.496352910995,0.0003,353.69764074556855,349.7656289888517,13.301698556715134
9526.926037788391,0.0003,353.4892866095089,350.4413536315116,13.31110515198301
10718.901634454727,0.0003,353.32728513801453,349.8061616765178,13.301406820560594
11915.790890693665,0.0003,353.1650224467782,350.1587750767081,13.30623545586217
13113.33973145485,0.0003,353.0107397890007,349.88992197920635,13.302518275853831
